employee_id,name,department,job_level,join_date,exit_date,exit_reason,salary,performance,manager_id,location,is_active
EMP0001,Stephen Nelson,Marketing,Junior,2025-01-29,2025-08-21,Relocation,33358,3.2,EMP0044,HQ,False
EMP0002,Shannon Carter,Operations,Mid,2023-01-31,2024-08-19,Management Issues,69726,3.2,EMP0002,Remote,False
EMP0003,Lynn Watkins,Marketing,Senior,2024-07-12,,,84719,3.9,EMP0038,Branch A,True
EMP0004,Matthew Anderson,Engineering,Senior,2023-06-13,,,81149,4.4,EMP0018,Remote,True
EMP0005,Chad Williams,Sales,Manager,2023-12-11,2025-04-03,Better Opportunity,116763,3.6,EMP0023,Branch A,False
EMP0006,Bobby Gonzalez,Engineering,Senior,2024-07-03,2025-10-23,Better Opportunity,88089,3.5,EMP0019,Branch A,False
EMP0007,Stephanie King,Operations,Junior,2023-03-13,2024-01-30,Personal,39482,3.8,EMP0006,Remote,False
EMP0008,Barry Lee,Engineering,Mid,2024-04-09,,,61954,3.7,EMP0011,Branch A,True
EMP0009,Kristen Fleming,HR,Junior,2023-10-01,,,32339,2.8,EMP0039,Remote,True
EMP0010,Ryan Suarez,Operations,Senior,2023-06-17,,,78845,3.9,EMP0041,Remote,True
EMP0011,Monica King,Marketing,Mid,2025-02-25,,,57505,3.1,EMP0003,Branch A,True
EMP0012,Rachael Mason,Finance,Mid,2023-08-05,,,68585,3.1,EMP0046,Branch A,True
EMP0013,Kim Johnson,Sales,Senior,2024-02-10,,,85035,3.7,EMP0010,Branch A,True
EMP0014,Benjamin Morrison,Sales,Junior,2024-07-28,,,49155,2.0,EMP0028,Branch B,True
EMP0015,Brandon Young,HR,Junior,2023-05-22,,,32978,2.1,EMP0049,HQ,True
EMP0016,Dale Hoffman,Engineering,Junior,2023-06-13,,,43833,2.7,EMP0039,HQ,True
EMP0017,Maria Goodman,Finance,Mid,2024-04-24,,,68128,2.8,EMP0001,HQ,True
EMP0018,Shawn Matthews,Marketing,Lead,2025-02-07,,,96146,4.0,EMP0008,Branch A,True
EMP0019,Jerome Green,Finance,Junior,2023-01-04,,,38630,2.5,EMP0033,Remote,True
EMP0020,Susan Mitchell,Operations,Lead,2025-06-10,,,101635,3.1,EMP0039,Remote,True
EMP0021,Mary Keith,Sales,Mid,2023-06-15,,,67378,4.0,EMP0001,Branch A,True
EMP0022,Ruben Cisneros,Finance,Junior,2025-08-09,,,40076,2.9,EMP0016,HQ,True
EMP0023,Haley Smith,Sales,Lead,2025-08-27,2026-02-26,Work-Life Balance,87267,3.8,EMP0049,Remote,False
EMP0024,John Kennedy,Sales,Senior,2025-08-27,,,78685,2.9,EMP0034,Branch B,True
EMP0025,Michael Clark,Sales,Manager,2025-02-12,,,111591,3.4,EMP0046,Branch A,True
EMP0026,Olivia Watson,Finance,Manager,2024-10-27,,,121959,3.8,EMP0029,HQ,True
EMP0027,Lisa Copeland,Sales,Junior,2023-12-13,2025-09-30,Relocation,49282,2.4,EMP0015,HQ,False
EMP0028,Dawn Phillips,Engineering,Senior,2023-03-02,,,71029,3.8,EMP0022,HQ,True
EMP0029,Allison Jones,Operations,Junior,2024-11-16,,,47669,2.7,EMP0009,Branch B,True
EMP0030,James Schneider,Sales,Senior,2025-04-06,,,73090,3.5,EMP0007,Branch B,True
EMP0031,Melissa Allen,HR,Mid,2024-04-23,,,51775,3.0,EMP0044,HQ,True
EMP0032,Emily Smith,Engineering,Mid,2023-12-14,,,53580,4.2,EMP0016,Remote,True
EMP0033,Eric Mccann,Sales,Mid,2023-05-24,,,59127,3.3,EMP0030,Remote,True
EMP0034,Joshua Turner,Engineering,Mid,2025-06-01,,,53208,2.8,EMP0004,HQ,True
EMP0035,Bailey Figueroa,Engineering,Manager,2025-05-19,,,118317,4.1,EMP0032,Branch B,True
EMP0036,James Cortez,Sales,Lead,2025-07-13,2026-01-16,Better Opportunity,97793,3.2,EMP0017,Branch B,False
EMP0037,Erika Mooney,HR,Mid,2025-01-18,,,68211,3.4,EMP0043,Branch B,True
EMP0038,Thomas Fields,Sales,Junior,2023-08-11,,,48978,2.0,EMP0048,HQ,True
EMP0039,Mary Smith,Marketing,Mid,2023-02-21,,,66477,2.6,EMP0034,Remote,True
EMP0040,Michael Hester,Engineering,Manager,2023-03-24,,,107245,3.8,EMP0039,HQ,True
EMP0041,Brooke Price,Marketing,Lead,2024-02-18,2025-12-22,Relocation,103970,4.2,EMP0039,HQ,False
EMP0042,Christopher Perry,Operations,Junior,2024-11-04,,,47130,3.1,EMP0021,Branch A,True
EMP0043,Emily Morse,Sales,Senior,2023-11-18,2025-03-27,Relocation,79830,3.5,EMP0030,Branch A,False
EMP0044,Logan Levy,Engineering,Junior,2024-09-28,,,33276,2.8,EMP0005,Remote,True
EMP0045,Francis Taylor,Operations,Mid,2025-08-13,,,52254,2.6,EMP0016,Branch A,True
EMP0046,Chad Hooper,HR,Junior,2025-05-03,,,39912,2.6,EMP0040,HQ,True
EMP0047,Julie Graham,Marketing,Lead,2023-11-03,,,88394,3.6,EMP0009,Branch A,True
EMP0048,Brandon Garcia,Engineering,Lead,2025-01-30,,,93924,4.3,EMP0019,Remote,True
EMP0049,Jacob Powell,Marketing,Mid,2024-12-04,,,58650,3.5,EMP0033,Branch B,True
EMP0050,Matthew Walker,HR,Lead,2025-05-16,2026-01-23,Work-Life Balance,94066,2.9,EMP0003,HQ,False
EMP0051,Bethany Torres,HR,Senior,2024-10-14,,,75294,3.8,EMP0048,Branch B,True
EMP0052,Emily Anderson,Operations,Senior,2024-07-28,2024-12-03,Career Growth,74884,3.4,EMP0035,HQ,False
EMP0053,Rodney Larson,HR,Mid,2023-06-01,,,51370,3.0,EMP0020,Branch A,True
EMP0054,Kelli Edwards,Engineering,Lead,2023-08-04,,,88368,4.1,EMP0023,Branch B,True
EMP0055,Cassandra Lopez,Operations,Senior,2025-08-05,,,75324,4.1,EMP0012,Branch B,True
EMP0056,Ashley Ali,Engineering,Junior,2025-08-04,,,43491,3.5,EMP0043,Remote,True
EMP0057,Tara Wells,HR,Junior,2024-12-19,2025-04-07,Personal,45423,2.6,EMP0015,Remote,False
EMP0058,David Simon,Finance,Mid,2025-04-20,,,57457,3.1,EMP0015,HQ,True
EMP0059,Paul Bender,Marketing,Junior,2023-12-03,2024-05-12,Personal,39146,3.2,EMP0023,Branch B,False
EMP0060,Christian Garcia,Marketing,Manager,2024-07-03,,,105904,4.2,EMP0008,Branch A,True
EMP0061,Michelle Garcia,Sales,Mid,2023-09-29,2025-08-29,Work-Life Balance,61327,3.1,EMP0047,Branch A,False
EMP0062,Jasmine Williams,Finance,Senior,2024-06-07,2025-03-18,Compensation,71454,3.5,EMP0046,Branch B,False
EMP0063,Brandi Vega,Engineering,Mid,2025-04-05,,,56456,2.7,EMP0024,Branch B,True
EMP0064,Stephanie Ray,Engineering,Manager,2025-07-31,,,115286,3.1,EMP0043,HQ,True
EMP0065,Laurie Turner,Marketing,Lead,2024-06-03,,,98382,4.2,EMP0021,Branch B,True
EMP0066,Victoria Montgomery DDS,Marketing,Mid,2023-05-11,,,62423,4.0,EMP0044,Remote,True
EMP0067,Jesse Mclean,Operations,Mid,2024-02-20,,,50013,3.3,EMP0020,Branch A,True
EMP0068,Chad Young,Sales,Mid,2024-08-16,,,60559,3.8,EMP0030,Branch B,True
EMP0069,Tammy Cook,Finance,Senior,2024-06-07,,,75560,3.8,EMP0043,HQ,True
EMP0070,Sarah Lewis,HR,Mid,2024-10-10,,,53060,3.0,EMP0049,Remote,True
EMP0071,Erin Harris,Marketing,Mid,2025-04-05,,,50800,3.5,EMP0003,Remote,True
EMP0072,Brian Nash,Finance,Senior,2025-02-25,2025-12-24,Career Growth,88863,4.4,EMP0013,Branch B,False
EMP0073,Kristin Perez,Finance,Mid,2023-06-01,,,50181,3.3,EMP0049,HQ,True
EMP0074,Ronald Pena,Finance,Junior,2025-04-03,,,46972,3.8,EMP0030,HQ,True
EMP0075,Michael Fox,Operations,Junior,2025-05-18,2025-09-19,Personal,45225,1.7,EMP0043,Branch A,False
EMP0076,Jasmine Travis,Finance,Senior,2025-01-06,,,83983,4.0,EMP0036,Branch B,True
EMP0077,Tammie Powell,Sales,Senior,2024-05-01,,,78101,3.6,EMP0041,Branch A,True
EMP0078,Matthew Lopez,Operations,Mid,2023-09-02,,,52538,3.2,EMP0046,Branch A,True
EMP0079,Sharon Duffy,Sales,Mid,2023-11-24,,,52640,3.3,EMP0009,Remote,True
EMP0080,Damon Mack,Sales,Mid,2023-06-06,,,52104,2.3,EMP0027,Branch B,True
EMP0081,Anne Johnson,HR,Mid,2024-03-01,2025-08-03,Work-Life Balance,69139,3.2,EMP0045,HQ,False
EMP0082,Dylan Ortiz,Operations,Mid,2023-01-07,,,59784,3.5,EMP0049,Branch B,True
EMP0083,James Vasquez,Finance,Mid,2025-01-22,,,69767,4.0,EMP0015,Branch B,True
EMP0084,Jo Brown,Sales,Mid,2024-05-12,2025-07-20,Career Growth,63248,3.0,EMP0047,Remote,False
EMP0085,Brittany Phillips,Finance,Lead,2024-09-29,,,97911,3.4,EMP0038,HQ,True
EMP0086,Catherine Williams,Engineering,Senior,2023-05-19,,,75954,3.3,EMP0004,Branch A,True
EMP0087,Kenneth Owens,Finance,Mid,2024-04-10,,,62423,3.8,EMP0018,Branch B,True
EMP0088,Daniel Carter,HR,Lead,2024-04-26,2026-01-28,Better Opportunity,96467,4.0,EMP0015,HQ,False
EMP0089,Kara Gomez,Marketing,Junior,2023-02-01,,,36532,2.7,EMP0002,Remote,True
EMP0090,Kayla Wise,Sales,Junior,2024-11-16,2025-06-05,Work-Life Balance,38396,3.3,EMP0050,Branch A,False
EMP0091,Judy Harris,Sales,Senior,2025-02-04,,,75366,3.6,EMP0020,HQ,True
EMP0092,Casey Gonzalez,Operations,Junior,2023-11-16,,,42298,3.5,EMP0026,Remote,True
EMP0093,Amy Olson MD,Engineering,Mid,2025-04-30,,,53339,2.9,EMP0045,Branch A,True
EMP0094,Edward Vargas,Marketing,Senior,2023-05-04,,,88544,3.4,EMP0003,Branch A,True
EMP0095,Craig Mitchell,Operations,Mid,2024-01-15,2026-02-06,Compensation,50414,3.1,EMP0027,Branch B,False
EMP0096,Virginia Thompson,Engineering,Mid,2024-01-06,,,65064,2.6,EMP0046,Remote,True
EMP0097,Rachel Gill,Finance,Junior,2024-06-18,,,38850,3.1,EMP0040,Branch B,True
EMP0098,Robert Ortega,Finance,Mid,2025-01-18,,,60561,3.4,EMP0016,HQ,True
EMP0099,Mary Moore,HR,Lead,2023-09-07,,,103672,3.8,EMP0040,Branch B,True
EMP0100,Clayton Smith,HR,Junior,2025-05-21,,,45976,2.9,EMP0014,Branch A,True
EMP0101,Stephen Baker,HR,Mid,2025-06-20,,,59052,2.6,EMP0036,HQ,True
EMP0102,Karen Castillo,Operations,Manager,2023-03-29,,,118317,3.5,EMP0032,Remote,True
EMP0103,Melody Pierce,Marketing,Mid,2024-12-29,,,50565,3.1,EMP0006,Branch A,True
EMP0104,Olivia Fisher,Sales,Mid,2023-09-07,,,69056,2.9,EMP0024,Branch B,True
EMP0105,Michael Webb,Operations,Mid,2024-03-11,,,68035,3.2,EMP0022,Branch A,True
EMP0106,Brandi Manning,Marketing,Mid,2023-11-10,,,53953,3.5,EMP0047,Remote,True
EMP0107,Marc Stephens,HR,Junior,2024-07-02,,,36066,3.9,EMP0013,Remote,True
EMP0108,Vanessa Mcdonald DDS,Marketing,Mid,2025-01-11,,,67191,3.4,EMP0039,Branch A,True
EMP0109,Lauren Cochran,Engineering,Lead,2023-10-31,,,90879,3.9,EMP0020,HQ,True
EMP0110,Lindsay Taylor,Marketing,Mid,2023-10-08,2024-03-01,Management Issues,59572,3.3,EMP0045,Remote,False
EMP0111,John Juarez,Marketing,Lead,2024-05-17,2024-08-27,Management Issues,94317,2.8,EMP0031,Branch B,False
EMP0112,Brent Smith,Finance,Mid,2023-02-22,,,65654,3.3,EMP0008,HQ,True
EMP0113,Laura Carlson,Finance,Mid,2024-08-13,,,51756,3.3,EMP0010,Remote,True
EMP0114,David Lopez,Operations,Manager,2023-03-29,,,108881,4.9,EMP0036,Branch B,True
EMP0115,Tracey Simpson,Operations,Mid,2024-09-25,,,67123,3.2,EMP0025,Branch B,True
EMP0116,Gregory Quinn,Finance,Mid,2024-08-25,,,60006,3.5,EMP0037,HQ,True
EMP0117,Joseph Floyd,Operations,Manager,2023-04-12,,,111808,3.7,EMP0041,Remote,True
EMP0118,Lori Miller,HR,Senior,2023-06-10,,,88087,3.0,EMP0005,Remote,True
EMP0119,Lisa Price,Engineering,Mid,2024-12-06,,,59543,3.9,EMP0003,Remote,True
EMP0120,Rachel Cole,HR,Senior,2024-12-20,,,72332,4.0,EMP0044,Remote,True
EMP0121,Richard West,HR,Senior,2024-10-02,,,76482,4.0,EMP0028,HQ,True
EMP0122,Jennifer Singleton,Operations,Junior,2023-06-02,,,34660,2.5,EMP0005,HQ,True
EMP0123,Ronnie Leonard,Sales,Senior,2024-09-01,,,88651,4.3,EMP0019,Branch B,True
EMP0124,Susan Baker,Engineering,Mid,2023-11-08,,,58920,2.6,EMP0033,Branch B,True
EMP0125,Heather Garza,Finance,Junior,2023-02-10,,,40561,3.3,EMP0039,Branch A,True
EMP0126,Katherine Yates,Engineering,Junior,2024-11-21,,,48848,4.1,EMP0038,HQ,True
EMP0127,James Smith,Marketing,Lead,2024-08-13,2025-12-03,Relocation,100417,3.3,EMP0034,Branch B,False
EMP0128,Barbara Kelley,HR,Junior,2024-08-22,,,46112,2.7,EMP0006,Branch B,True
EMP0129,Cynthia Costa,HR,Mid,2023-11-25,,,55269,3.3,EMP0022,Branch B,True
EMP0130,Justin Young,Marketing,Mid,2024-11-09,,,68025,3.0,EMP0003,Branch B,True
EMP0131,Sean Garza,Engineering,Mid,2023-11-28,2025-04-14,Personal,66862,2.5,EMP0001,Branch B,False
EMP0132,Tanya Solomon,Finance,Junior,2024-06-14,,,46334,3.0,EMP0041,Branch B,True
EMP0133,Stephanie Hawkins,Engineering,Junior,2024-07-16,2025-03-10,Work-Life Balance,45883,2.5,EMP0008,HQ,False
EMP0134,Harry Johnson,Marketing,Senior,2023-09-03,,,80182,3.8,EMP0036,HQ,True
EMP0135,Linda Roman,Operations,Mid,2023-08-19,,,53717,2.8,EMP0030,HQ,True
EMP0136,William Hunter,Marketing,Lead,2024-05-25,,,94563,4.6,EMP0033,Branch A,True
EMP0137,Elizabeth Roberts,Finance,Lead,2024-04-28,,,103063,3.4,EMP0010,Branch B,True
EMP0138,Daniel Jimenez,Sales,Manager,2024-06-04,,,109473,3.5,EMP0005,Branch A,True
EMP0139,Stacey Rodriguez,Finance,Mid,2025-03-17,,,50084,3.7,EMP0019,Branch A,True
EMP0140,Jamie Page,Operations,Mid,2024-11-06,,,54869,2.7,EMP0029,Branch B,True
EMP0141,Anna Stephens,HR,Mid,2025-02-20,,,64920,3.4,EMP0021,Remote,True
EMP0142,Anthony Mcdonald,Marketing,Junior,2024-01-28,2025-06-21,Better Opportunity,40426,3.7,EMP0048,Branch B,False
EMP0143,Felicia Patel,Marketing,Lead,2024-01-26,,,89984,3.0,EMP0032,HQ,True
EMP0144,Janet Garcia,Sales,Mid,2024-08-27,,,53288,3.4,EMP0029,HQ,True
EMP0145,Noah Mcintosh,Operations,Lead,2023-01-16,,,98434,3.9,EMP0042,Remote,True
EMP0146,Eugene Smith,Engineering,Mid,2023-09-29,,,63024,3.7,EMP0042,HQ,True
EMP0147,Damon Perez,HR,Lead,2025-05-29,,,95376,3.2,EMP0041,Branch B,True
EMP0148,Lisa Palmer,Operations,Junior,2023-03-12,2025-05-10,Compensation,37454,2.3,EMP0048,HQ,False
EMP0149,Derek Ballard,Finance,Manager,2025-02-17,,,108293,4.0,EMP0029,Remote,True
EMP0150,Michael Olsen,Marketing,Mid,2023-01-30,2023-08-22,Compensation,61746,3.4,EMP0024,Branch B,False
EMP0151,David Ellis,Sales,Junior,2024-02-26,,,35900,3.1,EMP0011,Remote,True
