employee_id,name,department,job_level,join_date,exit_date,exit_reason,salary,performance,manager_id,location,is_active
EMP0152,Justin Young,Engineering,Senior,2024-01-27,,,77891,3.8,EMP0032,Remote,True
EMP0153,Steven Hardy,Sales,Mid,2023-09-18,,,50307,3.0,EMP0030,Branch A,True
EMP0154,Tammy Martin,Marketing,Mid,2023-03-17,,,61323,3.4,EMP0038,Branch A,True
EMP0155,Michael Mcmahon,Marketing,Manager,2024-12-07,,,114899,3.8,EMP0013,Branch B,True
EMP0156,Gregory Fitzpatrick,Finance,Junior,2024-01-26,,,48835,2.6,EMP0019,Branch A,True
EMP0157,Jennifer Chan,Engineering,Manager,2024-11-05,,,105265,4.6,EMP0037,HQ,True
EMP0158,Krystal Daniels,Operations,Senior,2025-05-02,,,79378,3.8,EMP0050,Remote,True
EMP0159,Sarah Young,Operations,Lead,2023-08-13,,,93212,3.2,EMP0044,Remote,True
EMP0160,Brenda Clark,Marketing,Junior,2024-10-04,,,40123,3.3,EMP0029,HQ,True
EMP0161,Sally Watson,Operations,Mid,2023-05-15,2024-06-10,Compensation,63615,2.8,EMP0012,Remote,False
EMP0162,Zachary Montgomery,Sales,Senior,2025-06-16,,,87394,4.0,EMP0033,Branch A,True
EMP0163,Anthony Garcia,Sales,Mid,2025-04-24,,,59671,3.9,EMP0048,Branch A,True
EMP0164,Michael Nelson,Engineering,Mid,2023-03-19,2024-02-03,Personal,63022,2.9,EMP0036,Branch A,False
EMP0165,Ricky Cook,Engineering,Senior,2023-01-15,,,74049,4.1,EMP0030,Branch A,True
EMP0166,Mary Hodges,Marketing,Senior,2023-09-26,,,82172,3.8,EMP0007,Remote,True
EMP0167,Nicole Wall,Finance,Junior,2025-06-24,,,40748,3.4,EMP0040,Remote,True
EMP0168,Alejandro Powell,Marketing,Junior,2025-04-23,,,39902,3.9,EMP0042,Branch B,True
EMP0169,Ronald Elliott,Engineering,Junior,2025-08-26,2026-01-26,Better Opportunity,33184,2.9,EMP0016,Remote,False
EMP0170,Ian Ward,Finance,Mid,2024-11-17,,,67701,2.9,EMP0027,Remote,True
EMP0171,Nicole Wheeler,Finance,Senior,2025-05-03,,,83373,3.2,EMP0018,HQ,True
EMP0172,Renee Reyes,Marketing,Mid,2024-03-30,,,57736,2.9,EMP0024,HQ,True
EMP0173,Kenneth Johnson,Marketing,Mid,2025-07-12,,,61753,3.3,EMP0004,Branch B,True
EMP0174,Brittany Parker,HR,Junior,2023-05-06,,,44900,3.2,EMP0006,Remote,True
EMP0175,Richard Rodriguez,Marketing,Senior,2023-01-22,2025-03-05,Relocation,74126,3.7,EMP0037,Remote,False
EMP0176,Alexander Buckley,Engineering,Lead,2024-07-21,,,92076,4.2,EMP0015,Branch A,True
EMP0177,Patricia Griffith,Sales,Senior,2024-09-02,2026-02-13,Relocation,74259,3.6,EMP0035,Branch A,False
EMP0178,Lauren Lewis,Sales,Junior,2025-06-06,2025-09-07,Compensation,37796,3.7,EMP0038,Branch A,False
EMP0179,Wendy Hill,Engineering,Junior,2023-02-23,2024-07-28,Management Issues,33724,2.9,EMP0048,HQ,False
EMP0180,Sara Hicks,Finance,Mid,2024-01-06,,,53573,4.7,EMP0029,Remote,True
EMP0181,Natasha Chaney,Operations,Junior,2025-03-13,,,47086,3.3,EMP0020,Branch B,True
EMP0182,Jody House,Marketing,Manager,2023-03-04,,,118160,3.3,EMP0028,HQ,True
EMP0183,Daniel Brooks,Finance,Senior,2024-03-30,2024-09-18,Compensation,89932,3.1,EMP0010,HQ,False
EMP0184,Melinda Wang,Sales,Mid,2024-10-10,,,60655,3.5,EMP0025,Branch A,True
EMP0185,Jennifer Khan,Finance,Mid,2024-03-16,2024-10-09,Personal,68066,3.2,EMP0047,Remote,False
EMP0186,Brian Davis,Finance,Mid,2023-08-22,,,64860,3.7,EMP0026,Branch B,True
EMP0187,Debra Jimenez,Marketing,Junior,2024-03-13,,,38352,3.2,EMP0024,Remote,True
EMP0188,Dustin Craig,Marketing,Manager,2023-03-10,2023-09-03,Better Opportunity,119151,3.7,EMP0007,Branch A,False
EMP0189,Allison Riley,Sales,Mid,2024-08-23,,,68405,2.9,EMP0022,HQ,True
EMP0190,Shannon Horne,Finance,Mid,2024-11-12,,,63858,2.5,EMP0047,HQ,True
EMP0191,Ryan Richmond,HR,Senior,2023-12-27,2025-08-27,Relocation,75070,3.4,EMP0043,Branch B,False
EMP0192,Brendan Ingram,Sales,Lead,2023-12-25,,,97044,4.2,EMP0008,Branch A,True
EMP0193,Vickie Griffith,Operations,Junior,2024-03-15,,,48243,3.1,EMP0002,Branch A,True
EMP0194,Joanna Wilson,Engineering,Junior,2024-12-20,,,41135,2.4,EMP0023,HQ,True
EMP0195,Kevin Wilkerson,Sales,Lead,2024-08-02,,,87280,3.9,EMP0010,HQ,True
EMP0196,Kelly Le,Engineering,Senior,2023-08-09,,,84865,3.8,EMP0022,Remote,True
EMP0197,Douglas Atkins,HR,Mid,2023-11-29,,,68598,2.9,EMP0039,HQ,True
EMP0198,Stephen Green,Engineering,Junior,2025-02-11,,,32673,3.1,EMP0018,Branch B,True
EMP0199,Chloe Wallace,Marketing,Mid,2024-09-13,,,58951,3.3,EMP0014,HQ,True
EMP0200,Amy Smith,HR,Mid,2023-10-18,,,69435,2.7,EMP0032,Branch A,True
EMP0201,Victor Garcia,Engineering,Junior,2024-09-05,2025-03-18,Compensation,36921,3.2,EMP0050,Remote,False
EMP0202,Patricia Charles,HR,Mid,2023-05-03,2025-09-03,Work-Life Balance,55757,3.6,EMP0009,Branch B,False
EMP0203,Dustin Chapman,Operations,Senior,2024-05-27,,,81605,4.1,EMP0005,Branch B,True
EMP0204,Sophia Pope,Marketing,Junior,2023-01-20,,,32551,3.5,EMP0021,Branch B,True
EMP0205,Meagan Green,Operations,Mid,2024-10-17,,,53774,2.6,EMP0026,HQ,True
EMP0206,Caroline Jackson,HR,Junior,2025-08-28,,,41857,2.5,EMP0006,Branch B,True
EMP0207,Alex White,Engineering,Junior,2024-08-26,,,32577,3.3,EMP0026,Branch A,True
EMP0208,Michael Barnett,Marketing,Mid,2023-12-08,,,52502,3.6,EMP0033,HQ,True
EMP0209,Theresa Smith,Operations,Mid,2025-07-16,,,61504,3.6,EMP0047,Remote,True
EMP0210,Kathryn Andrade,Sales,Junior,2023-09-20,2025-08-26,Relocation,32469,4.9,EMP0012,Branch B,False
EMP0211,Jill Richards,Finance,Senior,2025-02-17,,,88497,3.9,EMP0042,Branch A,True
EMP0212,Karl Stevens,Marketing,Mid,2024-03-26,2025-09-19,Career Growth,59922,3.9,EMP0018,HQ,False
EMP0213,Krystal Anderson,HR,Mid,2023-11-14,,,51232,3.8,EMP0004,Branch A,True
EMP0214,Michael Reyes,HR,Junior,2025-06-03,,,32958,3.3,EMP0040,Branch B,True
EMP0215,Carlos Brooks,Finance,Mid,2025-03-21,,,51344,3.1,EMP0029,Remote,True
EMP0216,Evelyn Parsons,HR,Senior,2024-05-28,2024-10-28,Work-Life Balance,73391,4.0,EMP0022,HQ,False
EMP0217,Karen Martin,Operations,Senior,2023-02-10,,,84344,3.2,EMP0029,Remote,True
EMP0218,Susan Warner,HR,Mid,2023-10-17,,,61087,3.2,EMP0044,HQ,True
EMP0219,Paul Lucero,Marketing,Senior,2023-03-09,,,88283,3.4,EMP0044,Branch B,True
EMP0220,Samantha Baxter,HR,Mid,2025-05-22,,,69749,3.3,EMP0010,Branch A,True
EMP0221,Gary Malone,Engineering,Mid,2023-05-25,,,60165,4.5,EMP0042,Branch B,True
EMP0222,Sarah Contreras,Sales,Mid,2025-08-18,2026-01-26,Work-Life Balance,60763,2.4,EMP0009,HQ,False
EMP0223,Jessica Cohen,Marketing,Senior,2024-06-04,,,81881,3.9,EMP0020,Remote,True
EMP0224,Debra Morgan,Sales,Mid,2025-02-23,,,57423,2.5,EMP0009,Remote,True
EMP0225,David Harris,Engineering,Mid,2025-03-18,2025-07-05,Career Growth,61035,3.1,EMP0050,Remote,False
EMP0226,Kevin Bell,Operations,Mid,2023-06-16,,,55424,3.8,EMP0047,Branch B,True
EMP0227,Kendra Nolan,Engineering,Mid,2024-11-23,,,64555,3.3,EMP0040,Branch A,True
EMP0228,Melissa Young,Marketing,Senior,2023-08-28,,,80140,3.1,EMP0031,Remote,True
EMP0229,Bobby Kim,HR,Senior,2024-08-07,,,85128,3.2,EMP0050,Branch A,True
EMP0230,Justin Crawford,Finance,Mid,2024-03-04,,,56543,3.6,EMP0039,Remote,True
EMP0231,Sandra Smith,HR,Junior,2024-05-07,,,48171,2.6,EMP0007,HQ,True
EMP0232,Brian Roman,HR,Junior,2023-06-14,2025-02-18,Relocation,44335,3.1,EMP0006,Remote,False
EMP0233,Jon Gray,Finance,Lead,2025-08-10,2025-11-14,Work-Life Balance,101449,3.8,EMP0024,Remote,False
EMP0234,Laura Wilson,Finance,Manager,2024-01-19,,,115442,3.4,EMP0007,Branch A,True
EMP0235,Marcus Cunningham,Sales,Junior,2023-10-21,,,45481,4.1,EMP0045,Remote,True
EMP0236,Todd Joseph,Marketing,Mid,2024-09-22,2025-01-30,Better Opportunity,58386,3.6,EMP0014,Remote,False
EMP0237,Daniel Henry,Operations,Manager,2024-09-15,,,108643,2.7,EMP0050,Branch A,True
EMP0238,Melinda Lee,Sales,Mid,2023-02-18,2025-03-03,Personal,64978,3.4,EMP0005,HQ,False
EMP0239,Mrs. Stephanie Thomas,Finance,Mid,2023-01-17,,,68843,3.0,EMP0016,Remote,True
EMP0240,Paul Savage,HR,Mid,2024-09-21,,,68699,3.7,EMP0027,Remote,True
EMP0241,Brandon Wilson,Marketing,Senior,2024-06-20,,,72217,3.2,EMP0034,HQ,True
EMP0242,Mark Huber,Finance,Lead,2023-02-14,,,97232,3.7,EMP0017,HQ,True
EMP0243,Steve Jordan,HR,Senior,2023-12-20,,,73396,3.9,EMP0050,Branch A,True
EMP0244,James Stephenson,Sales,Junior,2024-07-13,2025-09-05,Relocation,45224,3.4,EMP0045,Branch B,False
EMP0245,Carrie Blackwell,Marketing,Junior,2023-05-19,2025-10-19,Work-Life Balance,31211,2.4,EMP0019,Remote,False
EMP0246,Jennifer Harris,Engineering,Senior,2025-06-26,2025-12-12,Management Issues,83049,3.4,EMP0035,Branch B,False
EMP0247,Mary Hartman,HR,Junior,2024-10-24,2025-07-23,Personal,31566,2.8,EMP0042,Branch A,False
EMP0248,Eduardo Mullins,HR,Junior,2024-01-12,,,43107,2.7,EMP0048,Branch B,True
EMP0249,Paige Garrett,Finance,Mid,2023-07-11,,,66302,4.2,EMP0024,Branch A,True
EMP0250,Patricia Collins,Engineering,Senior,2023-03-22,,,75913,3.8,EMP0035,Branch A,True
EMP0251,Sandra Williams,HR,Junior,2023-12-02,,,40043,2.4,EMP0029,Branch B,True
EMP0252,Marcus Smith,Sales,Senior,2023-12-26,,,81552,4.1,EMP0040,Branch B,True
EMP0253,Crystal Lin PhD,HR,Senior,2025-03-21,,,72458,4.7,EMP0043,Branch B,True
EMP0254,Angela Harris,HR,Mid,2025-02-06,,,51020,3.8,EMP0010,Branch B,True
EMP0255,James Thomas,Engineering,Junior,2023-08-30,,,42003,2.2,EMP0024,Branch B,True
EMP0256,Jaime Jackson MD,Operations,Junior,2023-06-07,,,42155,2.8,EMP0024,Branch B,True
EMP0257,Alexandra Allen,Engineering,Mid,2024-06-26,,,60301,3.9,EMP0042,Branch A,True
EMP0258,Christy Mason,Sales,Manager,2023-01-27,,,121352,3.3,EMP0034,Branch B,True
EMP0259,Haley Williams,Operations,Junior,2025-03-04,2026-01-16,Relocation,39357,3.2,EMP0045,Branch B,False
EMP0260,Michele Rodriguez,Sales,Junior,2025-05-23,2025-10-04,Career Growth,44585,3.4,EMP0006,Branch A,False
EMP0261,Amy Ward,Marketing,Mid,2023-03-08,,,59514,2.8,EMP0020,Remote,True
EMP0262,Justin Hammond,Marketing,Senior,2024-12-18,,,81845,3.6,EMP0033,Remote,True
EMP0263,Cynthia Allen,Engineering,Manager,2025-03-22,2026-01-08,Work-Life Balance,105861,2.1,EMP0024,Branch A,False
EMP0264,Jane Rodriguez,Finance,Lead,2024-07-18,2026-01-11,Better Opportunity,87154,3.3,EMP0020,Branch B,False
EMP0265,Stephanie Franklin,Marketing,Senior,2024-06-22,,,83416,3.5,EMP0037,HQ,True
EMP0266,Nicole Morris MD,Sales,Manager,2024-10-19,2025-09-12,Career Growth,121952,3.1,EMP0023,Remote,False
EMP0267,Claudia Alvarez,Operations,Senior,2023-07-06,,,74228,4.4,EMP0028,HQ,True
EMP0268,Amy Cole,Engineering,Mid,2023-11-08,2025-01-01,Career Growth,57388,2.6,EMP0023,Branch A,False
EMP0269,Rodney Jefferson,Engineering,Mid,2024-10-12,,,58993,3.1,EMP0009,Branch A,True
EMP0270,Nicholas Ward,Operations,Mid,2024-05-29,,,69392,3.4,EMP0038,Remote,True
EMP0271,Ashley Reed,Sales,Senior,2025-01-07,,,81063,4.3,EMP0037,HQ,True
EMP0272,Bradley Hayes,Engineering,Junior,2025-08-29,,,48899,2.3,EMP0017,Remote,True
EMP0273,Anita Carey,Operations,Mid,2024-10-16,2025-12-01,Management Issues,59491,3.9,EMP0042,Branch A,False
EMP0274,David Duran,Finance,Junior,2025-04-06,,,39746,3.0,EMP0030,HQ,True
EMP0275,Jenny White,Marketing,Junior,2024-03-26,,,45218,2.5,EMP0014,Branch A,True
EMP0276,Michael Rodriguez,Operations,Junior,2025-06-01,,,41317,3.2,EMP0026,Remote,True
EMP0277,Mariah Harper,HR,Mid,2023-04-19,,,65285,3.4,EMP0008,Branch A,True
EMP0278,Betty Jones,Finance,Junior,2023-04-10,2024-08-05,Personal,43701,2.7,EMP0016,Remote,False
EMP0279,Jonathan Johnson,HR,Manager,2025-01-08,,,110221,3.7,EMP0032,Branch B,True
EMP0280,Joseph Jackson,Finance,Lead,2024-05-24,2025-09-28,Management Issues,99982,3.6,EMP0016,Remote,False
EMP0281,Jacqueline Williams,Operations,Mid,2023-02-21,,,69579,3.4,EMP0042,Branch B,True
EMP0282,Jillian Sutton,HR,Mid,2025-05-17,2025-09-18,Compensation,61985,3.6,EMP0049,Branch B,False
EMP0283,Donald Kane,HR,Junior,2023-02-22,,,36378,3.8,EMP0024,Branch A,True
EMP0284,George Sparks,Engineering,Mid,2024-04-06,,,59165,2.7,EMP0040,HQ,True
EMP0285,Bobby Hoffman,Sales,Manager,2024-02-08,,,116111,4.8,EMP0036,Branch A,True
EMP0286,Alexandra Wright,Sales,Junior,2024-06-05,,,31319,2.0,EMP0003,HQ,True
EMP0287,Katie Newman,Sales,Senior,2025-04-03,,,84974,3.5,EMP0010,Remote,True
EMP0288,Sandra Martinez,HR,Manager,2023-11-23,2025-11-13,Career Growth,114805,4.0,EMP0038,Branch A,False
EMP0289,John Perry,Operations,Lead,2024-06-29,,,103445,3.9,EMP0020,Branch B,True
EMP0290,Amber Harris,Engineering,Mid,2024-11-20,2025-09-19,Management Issues,60081,3.0,EMP0047,HQ,False
EMP0291,Donna Gonzalez,Operations,Mid,2024-11-02,,,68955,3.2,EMP0037,Remote,True
EMP0292,Juan Perez,Marketing,Junior,2024-05-06,2025-08-28,Relocation,37936,2.8,EMP0003,HQ,False
EMP0293,Sean Castillo,Sales,Junior,2023-11-18,,,43531,2.7,EMP0045,Remote,True
EMP0294,Gabriela Stephenson,Finance,Mid,2024-09-18,,,52040,3.7,EMP0046,Remote,True
EMP0295,Stefanie Miles,Operations,Junior,2023-11-29,,,45675,3.2,EMP0034,Branch B,True
EMP0296,Mary Cummings,HR,Manager,2024-04-15,,,116217,3.4,EMP0035,Branch A,True
EMP0297,Johnny Anderson,Marketing,Senior,2025-01-08,,,78662,4.0,EMP0040,Branch B,True
EMP0298,Daniel Rogers,Sales,Manager,2023-10-13,,,112368,3.9,EMP0020,Branch A,True
EMP0299,Ashley Vega,Marketing,Junior,2024-12-22,,,45722,3.4,EMP0023,Branch A,True
EMP0300,Barbara Russell,HR,Junior,2024-11-23,,,42928,3.3,EMP0023,Remote,True
